crop_type,avg_temp,humidity_avg,storage_hours,violation_duration,base_price,quality_score,final_price
Strawberry,21.2655,72.7732,33.096,256.1027,74.3779,51.0317,37.9563
Strawberry,41.7914,56.1482,156.6546,133.8519,37.7249,39.3142,14.8313
Strawberry,11.3694,40.3588,54.6019,160.5899,37.3801,51.3661,19.2007
Strawberry,13.1345,15.2283,199.0952,289.447,38.8578,10.0309,3.8978
Strawberry,43.4993,24.9975,133.273,251.0051,90.2872,5.987,5.4055
Strawberry,31.8763,79.5091,134.9014,236.9461,91.856,29.6599,27.2444
Strawberry,33.6284,92.8659,219.0819,42.6659,11.3345,43.2866,4.9063
Strawberry,9.7988,25.1954,41.0092,6.8305,39.2515,66.051,25.926
Strawberry,21.6022,61.2497,127.7261,37.6645,45.2832,81.5847,36.9442
Strawberry,10.677,13.0756,92.347,222.085,98.4147,24.6498,24.259
Strawberry,7.9934,36.1759,231.9515,123.2153,94.9751,36.6417,34.8005
Strawberry,21.7621,50.3909,190.4587,35.2409,66.5493,72.5582,48.2869
Strawberry,44.388,76.229,182.0427,221.7059,14.1225,14.8006,2.0902
Strawberry,5.7311,13.9697,49.785,58.3752,27.2095,47.1231,12.822
Strawberry,7.126,80.3108,57.7203,176.713,49.0786,43.2712,21.2369
Strawberry,7.1564,28.2383,7.9742,222.4628,96.3132,34.6995,33.4202
Strawberry,34.5851,78.3579,153.61,182.4182,18.5234,33.6674,6.2363
Strawberry,20.5241,66.2924,89.6297,298.091,81.2217,44.3409,36.0144
Strawberry,14.2384,40.5618,75.5777,130.2488,27.2073,57.7834,15.7213
Strawberry,37.1895,75.1376,153.2505,93.5415,55.7066,45.5125,25.3535
Strawberry,9.8745,31.269,199.0563,60.359,79.0274,48.5056,38.3327
Strawberry,14.6109,29.7755,32.7941,151.1339,72.3246,53.1272,38.424
Strawberry,-1.319,15.557,220.5601,255.744,79.8173,0,0
Strawberry,0.9455,45.3769,9.1908,284.0746,83.2233,26.4766,22.0347
Strawberry,1.8366,18.7936,23.7304,291.6165,37.5168,11.9598,4.4869
Strawberry,12.3488,47.7551,201.3126,159.4135,42.7628,44.679,19.106
Strawberry,21.2043,10.8823,118.7562,181.5781,83.4168,37.2588,31.0801
Strawberry,-4.9628,23.9575,225.4819,174.4619,13.4779,7.8156,1.0534
Strawberry,4.4966,93.9135,111.3351,139.7917,56.3009,34.5636,19.4596
Strawberry,3.7825,81.6006,222.3434,45.6719,92.8364,45.1005,41.8696
Strawberry,7.6673,31.2547,58.2715,19.6376,89.6504,63.2208,56.6777
Strawberry,3.304,74.6463,148.3315,130.9914,82.3874,41.1265,33.883
Strawberry,4.7564,70.1634,238.6779,55.8503,11.9394,49.1542,5.8687
Strawberry,44.194,25.9233,90.879,265.9955,89.8918,6.7592,6.076
Strawberry,24.7365,43.3953,1.3477,228.51,92.0498,51.6295,47.5248
Strawberry,33.1347,92.2335,16.3085,185.522,69.7303,38.9887,27.1869
Strawberry,35.9672,76.4846,206.3152,14.2236,36.9023,53.9583,19.9118
Strawberry,28.384,78.4314,118.5607,186.6736,54.0935,43.2376,23.3887
Strawberry,30.204,60.7497,129.2756,186.3208,78.6357,49.0901,38.6024
Strawberry,26.6142,69.8986,192.0628,131.7634,83.1726,51.9842,43.2366
Strawberry,27.4687,55.7865,194.9674,197.3259,40.901,43.7345,17.8878
Strawberry,41.4225,76.6804,115.1037,257.3744,39.346,18.1384,7.1367
Strawberry,4.2869,75.9455,206.0765,227.3961,76.2563,22.576,17.2157
Strawberry,8.7365,12.7975,112.9536,142.0303,71.772,32.5417,23.3559
Strawberry,-0.3371,66.8597,162.3301,78.6853,56.1877,47.3765,26.6198
Strawberry,36.8662,66.6832,8.9735,143.3512,47.8234,54.1984,25.9195
Strawberry,17.4378,16.0588,33.9819,283.7913,69.1444,29.6675,20.5134
Strawberry,40.3552,46.9343,204.4894,245.996,12.919,15.7823,2.0389
Strawberry,15.5838,90.891,75.8353,8.1119,16.8121,71.9714,12.0999
Strawberry,17.1307,95.8095,81.0038,234.889,61.5778,36.9385,22.7459
Strawberry,17.4178,80.399,159.4549,51.1673,28.9251,66.2704,19.1688
Strawberry,25.6247,23.6324,142.6166,171.3334,79.7306,37.9573,30.2636
Strawberry,33.3062,43.7248,20.6431,241.9553,79.5128,37.9502,30.1753
Strawberry,12.5646,26.4298,184.0178,168.3865,73.8966,34.313,25.3562
Strawberry,26.5083,68.6923,148.5162,121.1582,91.3242,57.7889,52.7753
Strawberry,5.1984,79.583,205.4243,96.3803,22.6751,41.5556,9.4228
Strawberry,22.7024,89.5389,128.9838,91.5301,33.3316,57.9395,19.3122
Strawberry,22.3292,87.4584,100.0236,251.2283,32.7069,37.7896,12.3598
Strawberry,39.4358,18.9289,89.7504,247.5153,80.415,11.8342,9.5164
Strawberry,39.7923,21.3107,2.0561,247.013,56.921,19.6882,11.2067
Strawberry,19.3606,91.8705,10.5084,84.8187,32.7408,69.734,22.8315
Strawberry,-3.77,85.9406,32.3595,239.6753,22.2784,19.9656,4.448
Strawberry,37.2311,51.434,223.1594,10.9905,90.3715,55.5384,50.1908
Strawberry,-4.9689,48.7047,211.4755,61.9369,72.2916,38.1811,27.6017
Strawberry,18.9127,59.752,119.8299,154.3509,57.5672,65.8322,37.8978
Strawberry,-4.0105,63.6972,44.0669,122.0238,96.8924,47.5099,46.0334
Strawberry,12.6296,32.8795,35.9206,33.5665,86.4632,69.6866,60.2533
Strawberry,26.8382,46.3368,62.2152,12.5161,26.0309,78.1079,20.3322
Strawberry,13.56,65.7724,218.1848,183.3513,55.7318,44.4284,24.7607
Strawberry,41.3446,28.5641,125.6309,94.0444,53.7471,34.5114,18.5489
Strawberry,27.0382,99.895,193.166,4.7885,85.9858,55.4351,47.6663
Strawberry,27.3222,35.4646,122.1143,129.2684,23.4179,49.7862,11.6589
Strawberry,13.7219,59.7174,146.6579,92.0301,50.6608,66.7878,33.8352
Strawberry,-3.0728,59.8744,146.8145,172.9822,67.2886,34.5573,23.2531
Strawberry,31.909,50.6337,8.4897,278.9442,95.0729,38.5052,36.6081
Strawberry,30.8122,31.7389,107.4192,92.3599,90.9338,50.4473,45.8736
Strawberry,21.5063,60.8818,207.5077,299.141,58.0463,36.2798,21.0591
Strawberry,15.8134,18.1913,117.8946,25.8135,64.6049,60.7681,39.2592
Strawberry,21.9159,44.8234,105.0452,26.4834,86.7161,77.7365,67.4101
Strawberry,32.3408,30.1827,126.8444,213.888,76.9949,28.0517,21.5984
Strawberry,30.6393,21.176,92.0033,224.5895,89.1402,26.7722,23.8648
Strawberry,27.9055,93.2935,124.1806,126.8614,90.6338,44.903,40.6973
Strawberry,40.1889,72.9949,33.3474,85.8143,84.9327,53.736,45.6395
Strawberry,25.4944,25.1946,232.3393,238.2006,10.844,21.6868,2.3517
Strawberry,-4.2745,95.4456,9.1571,286.8717,37.984,9.3844,3.5646
Strawberry,25.9032,29.4393,116.4866,296.9706,46.3165,23.7713,11.01
Strawberry,25.628,31.2052,51.1882,190.3362,71.0124,46.2036,32.8102
Strawberry,-1.5182,21.9943,14.947,222.0344,37.6175,20.6744,7.7772
Strawberry,16.3865,75.5068,156.7576,246.674,39.1202,38.3687,15.0099
Strawberry,27.5548,61.3788,236.4583,239.6609,46.0183,35.379,16.2808
Strawberry,30.2251,15.2426,180.1556,298.0177,95.98,6.2361,5.9854
Strawberry,39.6525,12.277,61.7109,243.1296,49.3442,11.1492,5.5015
Strawberry,37.069,57.9394,118.92,198.7717,22.6605,39.1575,8.8733
Strawberry,0.8276,68.6378,12.8978,112.8648,10.572,54.7127,5.7842
Strawberry,25.4392,84.0586,128.0692,179.396,31.2951,44.2887,13.8602
Strawberry,24.8241,53.0446,24.7717,264.1078,94.493,49.1355,46.4296
Strawberry,10.1874,70.8877,190.9112,91.644,95.9493,53.7615,51.5838
Strawberry,4.2053,76.029,14.5528,9.1958,57.6101,70.4882,40.6084
Strawberry,4.9754,65.1747,3.2373,98.1547,68.1727,64.401,43.9039
Strawberry,3.8774,41.6995,206.9121,288.069,81.6326,11.7393,9.5831
Strawberry,35.3132,21.8706,226.2676,238.2203,15.0299,8.725,1.3114
Strawberry,2.4197,68.2785,21.6864,56.142,43.6877,64.6081,28.2258
Strawberry,8.2196,79.1827,67.6611,3.6003,67.8023,70.3193,47.678
Strawberry,5.8894,27.0844,178.2656,200.7358,90.8428,22.2379,20.2015
Strawberry,30.6428,54.538,129.9772,173.7026,75.4147,48.044,36.2322
Strawberry,2.9198,45.7521,227.8676,24.8946,41.5055,50.4162,20.9255
Strawberry,-3.7968,28.5133,94.014,289.7989,91.8984,4.7096,4.328
Strawberry,13.7113,32.0782,1.7942,185.338,69.8158,50.5484,35.2907
Strawberry,10.2547,31.3907,5.7192,195.4563,84.7212,44.225,37.4679
Strawberry,14.8852,47.7038,136.0002,256.0793,44.6957,38.4223,17.1731
Strawberry,32.6908,45.1416,180.7532,101.119,10.1943,47.7137,4.8641
Strawberry,-4.3817,59.8761,189.9575,167.4759,24.9552,30.3621,7.5769
Strawberry,-3.1146,18.389,218.8526,172.8565,93.446,8.0203,7.4946
Strawberry,7.7822,62.3125,55.7488,290.2067,12.9812,36.1915,4.6981
Strawberry,39.4604,11.9661,177.479,39.4459,63.6435,32.5154,20.6939
Strawberry,3.4537,33.1638,198.6764,227.6739,46.8215,16.6811,7.8104
Strawberry,44.8519,55.1924,200.8698,172.5454,48.6621,25.8225,12.5658
Strawberry,35.2846,71.8243,99.3589,253.6137,46.0737,29.7555,13.7095
Strawberry,17.8068,79.4139,150.6099,249.5855,16.0683,38.1746,6.134
Strawberry,32.3931,13.2005,132.8241,3.6091,21.0097,50.5612,10.6228
Strawberry,20.9408,58.3738,143.7991,76.9364,15.6645,75.0136,11.7505
Strawberry,23.2996,41.8993,68.4055,54.2452,14.8517,73.3809,10.8983
Strawberry,24.0386,72.5418,164.293,138.5132,17.705,54.9624,9.7311
Strawberry,27.436,35.5402,170.6941,271.5862,72.6955,24.4534,17.7765
Strawberry,-1.9618,76.9351,47.8317,1.5018,20.2785,61.1265,12.3955
Strawberry,25.8249,64.2013,107.0282,146.4576,33.5344,60.3786,20.2476
Strawberry,30.8474,81.0705,101.8832,265.438,69.1254,28.4815,19.6879
Strawberry,10.5362,98.5955,179.9992,277.8637,20.1039,13.2662,2.667
Strawberry,43.9289,91.7727,160.2942,197.1896,91.9231,12.9969,11.9472
Strawberry,2.2223,63.3961,114.8108,248.9257,52.9736,30.4449,16.1278
Strawberry,40.5221,90.4386,156.955,97.2205,96.6752,33.0147,31.917
Strawberry,28.8225,23.7781,63.8239,85.7878,27.326,53.328,14.5724
Strawberry,28.2157,13.8732,56.5311,14.7359,12.7562,60.3448,7.6977
Strawberry,38.8011,57.982,58.3408,150.9608,63.1253,49.1183,31.0061
Strawberry,36.5865,97.6933,8.0499,136.7496,39.5865,40.0932,15.8715
Strawberry,12.2717,73.8763,166.1672,111.5746,61.5151,53.7584,33.0695
Strawberry,30.2685,37.4628,236.6177,34.0002,52.6285,52.3798,27.5667
Strawberry,-2.4699,70.1894,74.8587,69.2289,51.1441,51.5684,26.3742
Strawberry,18.2009,13.5917,223.2302,61.1027,86.606,47.6131,41.2358
Strawberry,41.8889,52.3558,145.9637,283.1905,27.2651,15.7556,4.2958
Strawberry,8.7045,31.353,54.7593,289.9381,54.9671,24.2504,13.3298
Strawberry,-2.5015,14.4278,3.8356,1.0265,47.4404,49.7513,23.6022
Strawberry,24.1472,32.4919,173.9718,51.1644,70.6392,59.6769,42.1553
Strawberry,12.755,75.0214,167.4812,266.6342,14.5119,30.4016,4.4119
Strawberry,13.9842,59.607,55.7915,11.502,57.6478,86.3959,49.8054
Strawberry,24.1229,12.1091,80.5165,283.0355,53.0687,22.2105,11.7868
Strawberry,26.0795,46.8764,215.6332,114.0194,97.6223,51.7893,50.5579
Strawberry,16.8661,77.6954,38.5788,161.6057,78.024,60.0645,46.8647
Strawberry,20.3775,95.9144,200.6711,229.1459,23.9481,31.1643,7.4632
Strawberry,44.6628,88.6922,41.4444,73.1715,55.8293,41.7673,23.3184
Strawberry,42.8574,10.1368,116.1328,30.2022,80.5363,33.8186,27.2362
Strawberry,30.3659,29.6832,120.2527,242.9845,57.2112,26.3347,15.0664
Strawberry,3.074,28.6963,113.8294,295.3879,42.1031,10.6224,4.4724
Strawberry,12.998,47.1785,69.8152,197.6334,43.899,49.9566,21.9305
Strawberry,39.1544,68.1179,61.5542,247.5673,43.0304,30.8963,13.2948
Strawberry,16.1783,23.7762,176.224,282.3937,11.7959,20.8451,2.4589
Strawberry,42.7684,92.4111,66.8868,68.5739,75.7537,40.8354,30.9343
Strawberry,19.4151,79.9405,146.7698,105.1218,64.9795,61.818,40.169
Strawberry,38.0885,47.7399,203.3469,65.7078,34.181,46.0399,15.7369
Strawberry,-3.2311,62.5594,201.0512,18.5351,66.7021,51.9787,34.6709
Strawberry,16.7082,58.7622,40.9492,219.6827,37.7856,59.2026,22.3701
Strawberry,30.0131,62.4007,157.4823,43.6973,31.9043,67.6308,21.5771
Strawberry,38.1782,87.4104,144.9447,27.8128,76.7038,48.7134,37.365
Strawberry,25.4816,28.0108,68.3943,107.2905,82.8199,55.8623,46.2651
Strawberry,3.6631,71.5343,94.5575,18.1668,66.3138,64.339,42.6656
Strawberry,39.2897,19.633,69.142,53.8675,80.5732,43.0573,34.6927
Strawberry,23.7407,51.3248,129.3586,20.9824,42.913,77.6775,33.3338
Strawberry,0.4009,67.2255,193.0669,263.1833,16.4623,17.9455,2.9542
Strawberry,18.1923,11.1251,210.7233,233.9203,64.4397,21.4475,13.8207
Strawberry,29.9472,19.726,173.7548,257.8544,33.0379,15.3478,5.0706
Strawberry,17.5508,18.214,116.5446,260.4993,79.9731,27.7695,22.2081
Strawberry,38.5395,43.7223,229.9848,283.3527,42.2297,8.7121,3.6791
Strawberry,16.1847,65.9808,135.7671,55.9964,70.3606,73.1704,51.4831
Strawberry,24.1726,99.6369,115.3727,270.0027,59.758,25.4442,15.2049
Strawberry,5.5585,32.8671,205.7689,157.5117,83.5736,29.0155,24.2493
Strawberry,20.6343,22.2364,45.125,49.8693,84.9075,69.2666,58.8125
Strawberry,6.1429,47.3286,38.7329,196.732,16.1468,44.4273,7.1736
Strawberry,6.2594,23.1378,188.0277,98.1002,36.5604,35.3229,12.9142
Strawberry,8.9951,12.209,209.0664,13.9408,88.3791,44.0822,38.9595
Strawberry,-2.79,60.7563,18.3932,23.5944,46.3591,67.2632,31.1826
Strawberry,3.1655,89.1615,183.6166,127.1148,56.3382,31.4613,17.7247
Strawberry,16.218,87.4765,102.4464,247.9451,26.5009,36.3359,9.6294
Strawberry,1.553,19.071,169.1907,93.3083,59.7418,29.8676,17.8434
Strawberry,1.6692,23.2729,33.2577,229.8378,33.8153,22.5033,7.6096
Strawberry,43.3966,54.2009,233.55,16.7232,84.631,47.8321,40.4808
Strawberry,16.3549,43.0945,211.626,118.1198,28.022,52.525,14.7186
Strawberry,15.1866,73.2767,98.0274,38.2321,42.387,74.0086,31.37
Strawberry,8.3868,54.5447,214.5128,259.0645,18.5567,27.3158,5.0689
Strawberry,20.6224,11.8106,214.8872,290.3815,62.9184,14.4103,9.0667
Strawberry,24.8032,35.6108,111.2395,97.6847,94.7775,58.4896,55.435
Strawberry,15.9093,91.1343,227.3056,296.6588,25.584,16.8407,4.3085
Strawberry,14.6904,56.0358,234.4689,225.6923,11.7763,39.0351,4.5969
Strawberry,30.0213,81.8154,52.9138,0.3702,48.0217,72.7781,34.9493
Strawberry,42.4888,46.2066,16.9333,145.5815,77.3574,42.9248,33.2055
Strawberry,38.8911,70.9267,80.1448,250.2302,97.7591,27.9212,27.2955
Strawberry,0.931,25.2103,117.8316,160.1626,14.6151,26.2714,3.8396
Strawberry,27.6154,76.288,23.1497,164.9882,80.7366,56.1173,45.3072
Strawberry,-4.6476,80.7923,34.6176,134.3099,43.1807,37.1108,16.0247
Strawberry,26.6546,18.1126,233.2361,118.5117,23.8358,34.6352,8.2556
Strawberry,18.2177,26.498,177.2148,8.219,27.3075,65.7002,17.941
Strawberry,19.5557,51.66,210.1102,186.5199,93.1495,50.51,47.0498
Strawberry,24.4013,67.3693,233.1059,230.0179,82.8422,37.8826,31.3828
Strawberry,32.1328,67.3742,91.3765,237.0534,38.0556,38.8854,14.7981
Strawberry,31.4729,70.1383,165.3995,187.3908,94.6171,39.8228,37.6792
Strawberry,-2.776,74.2974,44.9813,102.3832,19.4728,46.5641,9.0673
Strawberry,31.8247,55.519,132.8485,6.7829,39.0283,71.9245,28.0709
Strawberry,36.4908,61.737,51.161,268.7339,68.7629,34.9396,24.0255
Strawberry,-1.5914,10.7566,39.343,128.7139,99.9477,27.0141,27
Strawberry,11.1473,24.9941,24.528,180.3526,51.9078,42.8587,22.247
Strawberry,34.6032,54.8708,139.557,58.3668,82.9643,59.992,49.7719
Strawberry,19.6553,77.1034,228.0144,42.5867,92.4279,66.4056,61.3773
Strawberry,29.7446,82.8032,30.211,26.0453,10.8666,70.5812,7.6698
Strawberry,20.1158,75.6049,121.0532,239.6296,36.0047,46.4299,16.7169
Strawberry,43.9111,53.7762,165.2093,193.9382,19.0324,25.8873,4.927
Strawberry,41.8097,35.315,119.5109,186.3478,79.8454,23.9729,19.1412
Strawberry,9.0573,50.0245,218.9144,275.8193,61.0345,22.9949,14.0348
Strawberry,14.2942,10.8365,40.7447,47.6137,18.6004,58.1697,10.8198
Strawberry,16.5673,63.8164,6.775,51.0808,47.8652,85.7685,41.0532
Strawberry,0.2102,16.711,92.5652,56.8407,56.2572,38.6764,21.7583
Strawberry,15.2037,23.0851,133.7618,127.0108,72.7976,46.0345,33.512
Strawberry,33.7424,66.3379,61.8272,262.2665,80.1536,36.054,28.8986
Strawberry,37.3448,11.2014,41.2556,264.4422,17.9085,11.8201,2.1168
Strawberry,39.3066,61.62,193.3562,177.1763,53.8881,33.9771,18.3096
Strawberry,-4.272,67.4542,46.0695,197.4429,24.5011,33.8444,8.2923
Strawberry,34.4403,80.9448,106.801,269.3287,77.793,23.2559,18.0914
Strawberry,20.1314,16.1227,229.121,187.2657,69.1902,31.4842,21.784
Strawberry,5.308,10.2638,147.4365,68.9399,75.0701,35.3656,26.549
Strawberry,19.9373,79.0172,119.9559,211.4742,16.7495,49.0985,8.2237
Strawberry,37.213,36.1048,87.0998,230.9672,55.9292,25.7837,14.4206
Strawberry,16.7125,89.8485,125.3721,190.6034,85.6523,42.5104,36.4112
Strawberry,44.5231,26.6472,176.4994,82.0708,74.2007,27.4653,20.3795
Strawberry,25.8342,62.6955,197.584,119.9754,87.5573,57.8482,50.6504
Strawberry,19.4882,19.8469,156.3136,141.1777,28.5494,45.6275,13.0264
Strawberry,9.7445,46.2421,189.8858,43.5895,35.8211,59.0851,21.1649
Strawberry,-4.4474,89.3858,22.1319,135.667,49.7151,33.8496,16.8284
Strawberry,25.5274,64.7513,4.4355,48.3592,57.0931,83.3827,47.6058
Strawberry,23.8748,72.0655,176.5242,149.8355,32.6947,52.7202,17.2367
Strawberry,20.8407,30.3373,63.5473,15.2432,44.3114,76.7895,34.0265
Strawberry,21.8852,93.0476,210.7651,284.5594,71.8338,21.6688,15.5655
Strawberry,37.1761,66.1134,129.0683,73.9035,68.0843,54.921,37.3926
Strawberry,10.8435,19.5297,115.3665,140.1043,19.9426,38.5321,7.6843
Strawberry,22.5127,11.3997,185.7037,9.8257,98.7132,56.3545,55.6293
Strawberry,28.9974,11.433,178.1219,57.8165,60.6471,41.9974,25.4702
Strawberry,5.4909,14.6091,169.3221,207.9735,53.5206,15.1519,8.1094
Strawberry,41.241,92.0454,165.8863,33.5402,97.0522,40.1862,39.0016
Strawberry,31.8561,42.2541,124.1796,188.4447,22.6296,38.6986,8.7574
Strawberry,-2.3352,36.8409,222.4277,0.6207,58.9306,43.7309,25.7709
Strawberry,38.2553,47.4891,213.8633,139.5028,82.457,33.8037,27.8735
Strawberry,41.4935,46.8614,79.7278,216.4031,45.9013,28.7998,13.2195
Strawberry,34.6835,31.4644,193.322,277.8879,76.2674,10.9631,8.3612
Strawberry,16.3112,18.2645,213.9749,147.8509,90.9247,35.4101,32.1965
Strawberry,44.7188,19.7764,148.7629,252.1597,33.5488,0.5006,0.1679
Strawberry,1.2218,63.927,133.7834,240.7774,31.7314,28.6834,9.1016
Strawberry,21.8303,45.7152,161.5809,88.7312,42.4617,64.4251,27.356
Strawberry,3.5195,91.221,39.9715,262.4201,47.6597,22.0522,10.51
Strawberry,16.9674,51.7363,21.8751,192.0849,19.994,61.6663,12.3296
Strawberry,41.3712,55.3142,197.0159,31.2554,30.816,51.5621,15.8894
Strawberry,34.7131,93.542,138.025,281.7338,88.5905,12.2712,10.8712
Strawberry,34.1041,55.1477,30.2779,53.003,60.9932,70.2762,42.8637
Strawberry,12.6927,55.1784,100.5,141.1083,34.1038,59.6142,20.3307
Strawberry,41.7135,42.6847,72.278,139.9096,94.9235,38.5174,36.5621
Strawberry,13.413,73.9371,210.2392,187.571,79.688,40.1723,32.0125
Strawberry,-3.0013,45.3005,122.2256,199.487,42.6187,25.3475,10.8028
Strawberry,26.8901,62.949,139.0255,69.8723,78.8899,68.6545,54.1615
Strawberry,13.1324,50.2656,57.2344,105.7327,63.6447,66.453,42.2938
Strawberry,2.6862,57.587,191.9762,43.3771,71.5437,56.1524,40.1734
Strawberry,41.7329,84.4325,223.2942,37.8047,38.9304,38.17,14.8598
Strawberry,26.862,47.236,190.4061,247.5202,28.8546,33.0231,9.5287
Strawberry,42.0265,30.707,118.7933,225.2164,32.8223,15.6358,5.132
Strawberry,24.1489,61.3288,200.5863,132.805,17.5361,58.3892,10.2392
Strawberry,-1.8068,94.3758,45.9222,28.7728,52.3934,48.6542,25.4916
Strawberry,-3.503,72.3891,28.1059,134.9765,46.561,43.1069,20.071
Strawberry,40.0281,37.7527,105.7344,88.3367,10.2286,43.1334,4.4119
Strawberry,-3.0636,96.6694,44.3867,233.3758,87.073,15.4316,13.4368
Strawberry,25.7588,40.8445,62.9394,28.9918,71.3682,74.1278,52.9037
Strawberry,9.8988,98.4929,140.8429,135.4106,50.2067,37.0531,18.6031
Strawberry,29.3829,27.2791,97.5328,177.4161,97.0319,37.965,36.8382
Strawberry,9.2361,99.9685,207.9449,295.7176,94.6487,6.1059,5.7791
Strawberry,-3.1389,16.8315,54.9214,26.8824,18.5587,42.223,7.8361
Strawberry,31.5419,74.1916,239.233,34.1881,65.3625,54.787,35.8102
Strawberry,10.5451,76.6397,86.895,296.4147,83.532,28.9205,24.1579
Strawberry,22.5399,71.1617,124.1813,121.6875,25.5657,63.1836,16.1533
Strawberry,33.6933,79.9846,32.6274,223.1143,21.5166,37.4984,8.0684
Strawberry,30.1412,52.465,139.4525,235.0426,33.38,37.6505,12.5677
Strawberry,12.4286,14.8703,230.7471,94.3678,35.1704,35.7345,12.568
Strawberry,32.3913,42.1978,180.1061,64.2901,96.8486,52.1773,50.533
Strawberry,41.2841,67.8083,59.329,82.8274,80.243,53.3846,42.8374
Strawberry,25.4987,68.1622,106.7842,229.318,15.3764,46.38,7.1316
Strawberry,30.1753,27.5674,102.6786,252.1438,80.7833,25.5375,20.63
Strawberry,38.2954,32.7705,24.4095,209.8515,25.2676,31.0003,7.833
Strawberry,37.182,53.8028,212.7182,132.3683,42.1518,39.4103,16.6121
Strawberry,12.5801,75.5749,92.168,78.769,38.6668,64.1198,24.7931
Strawberry,44.585,86.7518,119.128,127.5747,34.5143,28.4556,9.8213
Strawberry,-3.5717,17.7836,70.6082,274.358,37.7882,3.8034,1.4372
Strawberry,44.3354,93.3058,37.4226,258.9587,77.8781,12.307,9.5845
Strawberry,7.2999,93.4958,216.6044,97.0129,33.9899,36.1316,12.2811
Strawberry,17.0219,10.714,9.938,98.3822,82.0652,56.2309,46.146
Strawberry,39.1844,55.5769,96.5712,233.9922,18.1915,31.9426,5.8108
Strawberry,7.2164,62.843,175.6362,127.9722,63.5653,49.9915,31.7772
Strawberry,6.2391,59.8342,74.817,171.8168,87.6701,51.6461,45.2782
Strawberry,27.1554,65.4194,107.6008,126.6953,17.1367,61.0914,10.4691
Strawberry,30.2725,55.3016,135.9101,72.7016,67.1399,63.5457,42.6645
Strawberry,-4.6265,36.4426,238.8245,56.6561,56.0455,31.0652,17.4106
Strawberry,17.5222,18.6134,182.234,41.8625,39.8747,55.4753,22.1206
Strawberry,19.4554,28.7541,232.1406,3.4268,19.0607,64.6383,12.3205
Strawberry,8.5918,76.623,166.6618,84.1849,70.8837,52.0379,36.8864
Strawberry,22.3055,31.6957,65.3036,51.4226,37.844,70.1436,26.5452
Strawberry,2.7289,84.6739,69.7098,77.3851,40.5027,49.7531,20.1514
Strawberry,11.1803,46.314,197.569,22.7412,74.5833,63.3566,47.2535
Strawberry,30.662,47.3028,103.2235,102.4678,95.0818,57.229,54.4144
Strawberry,38.6893,88.1649,89.4836,155.9876,40.0274,32.9335,13.1824
Strawberry,24.4689,29.286,226.8775,283.3714,77.206,18.6243,14.3791
Strawberry,-1.2578,27.0657,4.1627,104.1216,96.0948,42.0723,40.4293
Strawberry,28.9373,98.6866,126.4671,9.3069,18.8044,58.4186,10.9853
Strawberry,39.8799,58.6544,186.2433,108.7093,57.6282,44.2655,25.5094
Strawberry,20.2157,27.1469,176.9444,245.1673,11.0048,32.3839,3.5638
Strawberry,19.6846,24.9224,88.8503,102.0442,84.266,59.6681,50.2799
Strawberry,44.5707,87.5498,129.0199,87.5192,35.8202,33.2908,11.9248
Strawberry,26.8149,63.9861,2.333,275.6985,39.9491,48.2876,19.2905
Strawberry,35.3014,20.3534,128.8244,89.1688,71.8558,38.1337,27.4013
Strawberry,27.3247,89.8217,142.1059,291.0785,81.0262,21.2693,17.2337
Strawberry,6.0458,49.9515,210.0751,249.7907,45.9991,23.956,11.0196
Strawberry,9.2039,99.0422,51.3662,205.275,69.8968,32.6231,22.8025
Strawberry,28.2853,35.3584,198.2098,179.4979,96.0719,34.9554,33.5823
Strawberry,17.8036,57.5936,172.6179,67.4342,89.8212,72.2365,64.8837
Strawberry,15.2174,25.579,160.1814,219.1195,73.1165,31.3679,22.9351
Strawberry,-3.8774,49.5735,95.2587,104.1414,94.8758,42.892,40.6941
Strawberry,39.2185,25.8884,88.8168,145.6926,88.8344,30.9228,27.4701
Strawberry,39.2249,37.6508,169.0794,31.2206,75.6108,47.5461,35.95
Strawberry,18.0486,34.2879,237.6633,88.8462,92.5523,52.4622,48.555
Strawberry,30.037,35.4785,97.8795,158.7358,83.5651,44.0541,36.8139
Strawberry,3.891,97.2844,220.5453,140.4124,55.2029,23.3215,12.8741
Strawberry,20.1906,13.4602,141.1843,103.0539,55.2054,49.7486,27.4639
Strawberry,16.9433,54.7175,208.4916,141.579,10.7912,55.7745,6.0187
Strawberry,27.8307,66.6321,52.9085,223.4778,12.7225,49.5328,6.3018
Strawberry,18.4823,69.4685,183.1735,137.7977,77.1605,58.121,44.8464
Strawberry,19.9217,77.9091,200.5515,151.8469,59.9292,52.1303,31.2413
Strawberry,9.7856,78.4869,199.8884,210.3438,78.4862,30.9567,24.2967
Strawberry,-2.5788,95.9953,188.546,252.4844,95.4697,1.9514,1.863
Strawberry,40.8513,78.0101,73.7028,158.0591,50.7278,36.3683,18.4488
Strawberry,-4.3884,84.132,125.7461,284.4527,17.9601,5.9403,1.0669
Strawberry,9.0662,57.9084,72.6294,106.0342,66.3903,64.1182,42.5683
Strawberry,17.3805,69.1906,82.9689,75.7665,18.976,74.2589,14.0914
Strawberry,10.9546,53.0312,72.9913,207.927,65.9173,48.6328,32.0574
Strawberry,22.5959,34.8775,68.9303,52.7249,57.4965,70.9005,40.7653
Strawberry,18.0807,38.2045,166.7278,269.9904,74.0995,32.9622,24.4249
