crop_type,avg_temp,humidity_avg,storage_hours,violation_duration,base_price,quality_score,final_price
Grape,39.9641,51.6915,172.7349,11.5365,77.5143,50.1889,38.9036
Grape,33.8096,10.13,227.5772,79.2569,82.2966,2.0828,1.7141
Grape,32.3754,59.8955,159.129,275.2145,93.1006,29.7949,27.7393
Grape,27.5124,51.5874,157.4935,288.7069,54.747,25.9157,14.1881
Grape,37.6809,92.3934,2.5763,218.5496,27.4454,11.6329,3.1927
Grape,19.6541,74.8245,123.4342,17.0592,78.7979,72.2922,56.9647
Grape,4.0865,21.3406,196.2872,7.0624,21.3018,23.8906,5.0891
Grape,33.4025,41.9086,157.3348,143.8785,47.6508,30.3168,14.4462
Grape,40.9753,93.8422,55.44,299.9017,66.5392,0.0,0.0
Grape,12.0676,75.2801,203.7856,260.789,72.2671,18.9866,13.7211
Grape,34.1492,63.4848,231.486,279.9323,75.9725,17.6126,13.3807
Grape,8.6861,60.3164,67.6793,187.0625,27.4179,51.5018,14.1207
Grape,42.13,45.8289,50.4955,257.7374,98.3484,14.3596,14.1224
Grape,29.173,62.6681,81.9079,95.9095,26.0577,64.4678,16.7988
Grape,23.4638,79.4498,16.0948,8.2092,18.6466,73.5283,13.7105
Grape,33.9935,21.4784,209.7504,275.4752,69.7645,0.0,0.0
Grape,35.6616,97.2848,223.1026,65.5292,91.9,14.6776,13.4887
Grape,39.6185,31.5428,152.3594,218.5459,60.3445,1.0682,0.6446
Grape,40.056,50.2968,183.676,197.6902,63.5934,19.8765,12.6401
Grape,-2.3655,12.0444,160.8075,47.4491,58.4636,2.9873,1.7465
Grape,1.1454,59.5311,91.1877,58.7337,13.8473,58.9151,8.1582
Grape,36.303,44.368,152.0581,98.7217,71.318,36.2011,25.8179
Grape,42.3026,32.478,200.8805,227.0792,42.2379,0.0,0.0
Grape,10.3836,98.6972,194.5679,11.7733,94.2106,31.4701,29.6482
Grape,-4.5699,48.5327,20.3727,122.1206,26.8111,36.6439,9.8246
Grape,11.1353,47.2867,111.5616,199.534,37.1904,36.9075,13.726
Grape,14.1432,51.6793,95.9598,51.4413,55.4369,68.6725,38.0699
Grape,33.0517,20.4538,180.7301,35.8252,52.962,23.6545,12.5279
Grape,-2.6208,45.3786,120.8288,117.0637,46.0274,28.7458,13.2309
Grape,5.632,40.2764,84.5786,85.9678,38.2963,41.9365,16.0601
Grape,39.6984,51.8612,169.8176,194.7287,23.2466,23.4585,5.4533
Grape,2.741,87.0959,114.1853,290.8706,83.883,0.0,0.0
Grape,32.9624,27.3507,62.3331,1.3407,50.3893,45.3118,22.8323
Grape,13.0655,64.6965,213.8096,270.714,61.5661,28.5768,17.5936
Grape,28.133,13.3873,28.0184,129.9669,59.1898,21.0779,12.476
Grape,-1.3077,38.5113,5.323,199.2023,61.794,20.5052,12.671
Grape,9.3279,52.5392,35.3947,255.3081,73.4356,37.5377,27.566
Grape,16.2395,16.6851,40.1107,172.0376,66.6443,22.782,15.1829
Grape,37.8606,58.9571,129.5921,29.1935,34.6513,60.9919,21.1345
Grape,23.1748,37.9293,150.3429,42.1786,59.8339,55.4479,33.1766
Grape,-2.7387,99.3529,108.2181,236.784,32.0062,0.0,0.0
Grape,35.0933,66.7873,49.7969,68.7295,62.9953,59.2982,37.3551
Grape,-2.2739,31.9758,32.5936,170.7113,48.8741,14.8055,7.236
Grape,41.7183,19.2406,118.6243,128.4242,13.5477,2.2532,0.3053
Grape,5.5859,13.6648,136.1505,91.0917,76.0587,10.3706,7.8878
Grape,19.3963,18.1696,73.6468,236.0903,34.72,16.0795,5.5828
Grape,-1.386,71.2054,53.6851,219.365,92.8175,23.7933,22.0844
Grape,23.0856,86.9493,20.2617,193.8327,35.2502,38.3436,13.5162
Grape,19.8614,24.106,7.2724,111.8014,99.696,46.5738,46.4323
Grape,15.5124,46.1921,26.271,67.9411,51.6656,68.0654,35.1664
Grape,-3.2214,41.8812,178.357,154.7685,12.3767,14.2096,1.7587
Grape,38.9468,68.0066,83.2205,245.1312,16.8642,23.9352,4.0365
Grape,35.1318,26.441,7.5531,172.6995,17.3879,20.2605,3.5229
Grape,26.6515,95.7987,122.4515,291.0419,15.0593,2.1019,0.3165
Grape,23.6115,75.5701,129.1201,4.6312,34.101,68.7107,23.4311
Grape,29.7473,95.9565,103.4566,299.504,39.213,0.0,0.0
Grape,2.1995,34.9632,27.4532,207.4227,20.0157,18.5129,3.7055
Grape,41.6322,62.8944,181.4372,249.8022,49.4318,16.9984,8.4026
Grape,9.2337,75.9041,165.6905,100.4857,42.8816,41.7716,17.9123
Grape,27.8245,73.9861,95.3403,152.5024,67.2692,45.3395,30.4995
Grape,25.3378,11.9211,92.0149,239.0968,27.6278,1.7563,0.4852
Grape,26.8307,99.846,38.2685,228.1948,92.2587,13.9834,12.9009
Grape,38.9476,93.5254,181.0983,100.2103,56.4392,12.3233,6.9552
Grape,9.7956,20.7777,144.2982,97.3231,66.136,21.3696,14.133
Grape,32.4474,58.921,21.5046,198.8434,13.5568,51.1925,6.9401
Grape,24.9196,38.3101,91.3572,280.0978,60.318,22.5914,13.6267
Grape,-1.197,89.1005,216.9511,131.6358,43.129,6.242,2.6921
Grape,15.7077,72.7768,109.1175,105.8825,93.1755,57.0315,53.1394
Grape,36.8976,30.1165,78.6577,268.4061,89.7079,1.5962,1.4319
Grape,10.7674,13.0475,154.8644,204.9168,67.3884,0.0,0.0
Grape,19.1132,36.2568,49.5104,116.4828,79.1066,53.6707,42.457
Grape,19.4319,13.4324,126.189,17.1829,68.0134,40.0213,27.2198
Grape,25.9005,22.718,161.0159,216.4468,11.5271,9.699,1.118
Grape,39.2009,67.2524,205.3159,105.8659,73.2814,35.4812,26.0012
Grape,3.677,77.0577,166.5085,21.1699,25.9382,45.2262,11.7309
Grape,20.2308,52.1215,92.8739,183.6867,71.4314,56.8385,40.6005
Grape,16.2134,64.0259,184.5042,96.9021,10.9456,61.7558,6.7596
Grape,9.796,24.0297,215.7176,101.537,37.9816,18.2765,6.9417
Grape,40.9804,38.5116,115.1855,143.751,56.5235,20.4595,11.5645
Grape,-4.5914,74.1595,2.0757,215.2424,39.9854,21.4192,8.5645
Grape,1.1052,42.8402,211.5394,82.8991,72.4589,28.919,20.9544
Grape,31.6672,41.393,40.5406,24.2838,57.0439,59.3398,33.8497
Grape,8.1721,27.4593,31.1918,127.3277,96.3701,30.4885,29.3818
Grape,31.159,63.5342,74.5352,16.4776,42.2031,73.5247,31.0297
Grape,36.6127,82.8585,91.8161,209.1806,74.9673,16.8227,12.6115
Grape,7.7308,52.2501,192.051,287.773,85.2257,17.7701,15.1447
Grape,4.5972,20.3985,94.0148,197.6276,32.8256,3.2096,1.0536
Grape,2.265,85.4531,12.6683,82.6171,77.8718,38.0854,29.6578
Grape,5.0044,16.4257,152.9948,54.5107,45.3983,16.5153,7.4977
Grape,8.3593,52.4555,161.4218,69.8351,21.5854,53.9335,11.6418
Grape,38.4375,33.497,195.5988,66.483,10.3282,23.9079,2.4693
Grape,33.5002,94.2686,96.329,94.1492,76.9382,26.3524,20.275
Grape,-4.9078,76.3789,21.571,29.204,26.762,45.1347,12.0789
Grape,38.706,60.9768,133.1819,268.7157,14.6074,23.7435,3.4683
Grape,-1.0594,70.098,29.9184,265.5361,54.7488,20.3009,11.1145
Grape,27.7633,57.9455,5.081,184.5709,41.2028,59.7611,24.6233
Grape,2.5737,23.2841,187.0814,18.5761,72.2626,22.877,16.5315
Grape,-1.8862,73.8189,97.4151,241.2002,19.6628,13.7558,2.7048
Grape,32.9885,54.3407,126.4762,18.5366,21.9388,64.557,14.163
Grape,18.3602,67.0878,159.421,31.9264,46.3697,73.2377,33.9601
Grape,24.9531,14.0681,96.8456,97.5889,56.8367,25.2431,14.3474
Grape,16.2677,22.7831,13.2205,129.4411,84.1775,37.4573,31.5306
Grape,-1.6414,63.0433,61.4057,106.1667,62.7063,47.9854,30.0898
Grape,31.9809,51.3486,47.4475,49.5689,91.2338,64.5423,58.8844
Grape,36.0176,30.4186,234.5972,33.6389,29.5991,25.7822,7.6313
Grape,-2.929,31.6685,177.7418,257.8246,63.6598,0.0,0.0
Grape,13.7859,66.8492,108.9204,108.9544,68.9715,60.0156,41.3936
Grape,22.8658,15.307,16.1448,65.5798,75.3225,40.4529,30.4701
Grape,25.2592,49.0833,28.6883,146.0974,98.9786,58.0367,57.4438
Grape,23.9076,57.0793,195.283,11.047,52.123,74.7197,38.9462
Grape,29.647,37.7328,226.9623,180.0844,43.2388,20.0221,8.6573
Grape,43.3408,83.8495,8.4927,74.5469,86.6986,33.946,29.4307
Grape,14.5293,15.1093,218.5849,179.4589,25.9112,3.5918,0.9307
Grape,22.8312,87.9205,91.9547,184.2375,13.3325,33.407,4.454
Grape,29.9539,75.0937,52.0582,242.7673,49.923,31.3865,15.6691
Grape,24.6212,50.1629,25.4335,68.9714,32.2485,71.7749,23.1464
Grape,14.3376,93.2021,185.448,139.0394,45.6873,23.745,10.8484
Grape,26.204,73.2014,113.0696,288.5662,98.7475,26.4029,26.0722
Grape,27.5056,93.7941,199.9493,218.1375,41.3639,7.7321,3.1983
Grape,24.2484,52.5331,55.0516,292.6031,73.7169,38.7155,28.5399
Grape,5.2555,50.7676,163.1778,278.2097,32.5362,16.8141,5.4707
Grape,20.2991,57.7668,29.2311,183.2246,37.3081,67.5559,25.2038
Grape,39.2178,15.8884,22.4504,79.1791,31.884,17.2323,5.4943
Grape,38.4301,91.7645,32.8826,227.0772,61.4945,7.5842,4.6639
Grape,32.5394,70.0945,194.3274,209.4358,30.3498,26.6427,8.086
Grape,29.8598,65.5827,157.6931,176.667,74.6528,42.4841,31.7155
Grape,2.664,93.3817,40.6654,209.3488,71.2247,9.4259,6.7136
Grape,17.9732,99.4273,92.9606,184.0759,47.9143,22.8896,10.9674
Grape,0.5476,24.7054,183.521,155.8137,12.3019,1.3635,0.1677
Grape,35.8642,77.4097,69.2762,124.7866,12.0386,37.7067,4.5394
Grape,9.5522,62.1951,221.182,13.4125,57.9526,64.5163,37.3889
Grape,33.3433,51.4897,219.5901,259.7064,85.5279,17.6203,15.0703
Grape,35.7289,97.9851,133.1433,259.6622,63.8986,0.0,0.0
Grape,39.6248,86.5237,152.0419,178.2142,49.2085,9.0686,4.4625
Grape,32.6915,72.7075,157.1192,80.3653,89.3907,46.1692,41.271
Grape,23.2365,44.4409,62.774,8.4393,27.7296,73.9457,20.5048
Grape,24.9092,69.9437,88.3118,0.4286,42.3482,76.5451,32.4155
Grape,11.0291,57.8525,33.4899,21.8722,60.8779,80.2303,48.8425
Grape,3.8498,32.4432,222.0443,107.9659,36.2503,17.4895,6.34
Grape,1.5318,50.5343,174.0,56.5188,99.7941,44.1279,44.037
Grape,4.1012,29.0991,12.0791,79.5174,50.7089,35.5367,18.0202
Grape,41.6976,55.0378,132.3036,209.8981,14.655,24.7619,3.6289
Grape,3.2217,74.8214,82.9946,287.7449,25.8475,13.5654,3.5063
Grape,31.1869,13.2982,195.8538,62.0328,57.9233,13.782,7.983
Grape,4.2314,78.8842,83.1682,139.6932,59.5051,33.0092,19.6422
Grape,43.7645,11.7995,154.9519,297.4438,98.573,0.0,0.0
Grape,13.3292,56.555,40.6119,279.5023,63.997,42.7087,27.3323
Grape,15.6068,61.6129,134.5426,105.6949,69.9965,66.0583,46.2385
Grape,15.2256,78.5119,71.2387,95.9067,29.235,55.1962,16.1366
Grape,35.823,78.4926,40.4083,72.6512,19.6178,46.8072,9.1826
Grape,5.9145,47.571,149.0029,46.6209,64.1809,50.3465,32.3128
Grape,36.5512,15.9735,153.6352,138.0156,87.8392,1.4638,1.2858
Grape,27.8529,72.415,236.0216,102.3362,62.8636,43.144,27.1219
Grape,6.014,55.9887,160.9163,223.4513,49.8505,31.416,15.661
Grape,-1.7296,39.9753,124.2547,71.06,62.0386,31.1274,19.311
Grape,33.7496,31.1386,219.1164,220.8997,52.1894,2.5999,1.3569
Grape,5.9482,20.7782,198.9591,86.444,22.7693,13.6275,3.1029
Grape,39.4533,36.5628,132.1504,177.8186,76.7066,14.0287,10.7609
Grape,1.4893,51.2641,123.2124,191.529,57.9734,28.6138,16.5884
Grape,25.8182,52.9848,226.1306,201.5344,45.9391,37.1005,17.0436
Grape,29.6084,62.4465,148.4934,52.6017,60.3675,65.2928,39.4156
Grape,27.8851,42.6222,171.5932,84.8134,31.7104,45.922,14.5621
Grape,10.8015,92.7908,21.7163,73.8347,48.5162,42.4386,20.5896
Grape,38.7762,54.6283,172.675,172.8481,66.0201,30.478,20.1216
Grape,33.4903,48.1353,64.259,22.7239,30.3574,62.0486,18.8364
Grape,20.5103,14.3351,28.6136,155.4769,77.4096,28.0611,21.722
Grape,25.1647,63.9114,204.0702,26.2401,56.891,69.113,39.319
Grape,23.3186,64.2582,166.1947,101.1168,87.5536,62.9646,55.1278
Strawberry,37.3618,15.1033,2.8077,141.2704,67.2017,0.0,0.0
Strawberry,19.7259,95.2934,159.5857,295.4009,94.5921,0.0,0.0
Strawberry,4.7733,69.3148,219.3169,218.2972,99.1998,13.238,13.1321
Strawberry,31.8321,32.4689,85.7895,253.7546,61.3247,0.3518,0.2157
Strawberry,15.9339,58.0183,76.0596,131.9026,34.6267,65.0478,22.5239
Strawberry,24.7314,67.1833,150.6211,271.4332,92.3485,30.3268,28.0063
Strawberry,0.3633,30.3993,79.5239,219.6453,85.9775,0.0,0.0
Strawberry,26.5792,18.4186,97.178,223.8384,17.615,0.0,0.0
Strawberry,13.6775,34.0719,66.2749,26.0794,94.2737,46.9636,44.2743
Strawberry,11.7095,14.2842,83.4285,185.237,42.9598,0.0,0.0
Strawberry,43.9958,16.2988,163.3791,100.565,38.9877,0.0,0.0
Strawberry,16.6215,24.0927,221.4477,200.7005,40.8942,0.094,0.0384
Strawberry,28.9019,24.2566,140.3646,170.4642,38.8016,2.4917,0.9668
Strawberry,26.3864,32.3156,3.398,33.3569,56.4423,48.5168,27.384
Strawberry,0.2152,94.3686,64.0703,158.9963,62.1796,0.0,0.0
Strawberry,32.3964,61.8238,228.585,135.3775,48.3072,39.2014,18.9371
Strawberry,11.158,48.0255,218.5669,232.933,47.1321,17.8605,8.418
Strawberry,34.947,60.742,28.6397,150.7915,76.3582,50.2104,38.3398
Strawberry,25.382,10.514,218.1117,144.3487,10.2725,0.0,0.0
Strawberry,10.8546,90.5272,231.5224,215.8473,95.2198,0.0,0.0
Strawberry,12.8146,57.9082,78.5727,200.5764,74.299,49.4118,36.7125
Strawberry,31.5754,50.6486,168.5406,297.5563,73.6527,11.2058,8.2534
Strawberry,22.503,94.7442,134.8358,105.5858,47.9767,24.2031,11.6118
Strawberry,28.4176,75.7367,81.5549,206.507,96.9208,28.5737,27.6939
Strawberry,2.9159,40.3679,37.6473,50.1776,10.0291,36.6053,3.6712
Strawberry,34.3488,94.2542,88.6939,241.3682,16.8833,0.0,0.0
Strawberry,11.0196,86.6798,222.7434,235.8467,82.3658,0.0,0.0
Strawberry,25.9931,95.908,194.8884,217.7462,76.4831,0.0,0.0
Strawberry,0.734,18.6602,80.0312,35.7152,34.422,3.6728,1.2643
Strawberry,11.071,95.9756,131.8944,296.2634,63.5284,0.0,0.0
Strawberry,27.4434,58.8595,98.0248,282.7832,57.8848,36.3484,21.0402
Strawberry,8.7103,70.4994,112.4308,111.0274,57.4403,42.6387,24.4918
Strawberry,39.0156,29.1015,182.9294,173.1948,63.6005,0.0,0.0
Strawberry,28.0614,22.6361,130.7785,266.6661,99.4362,0.0,0.0
Strawberry,38.5139,17.1449,44.2696,148.3932,98.861,0.0,0.0
Strawberry,14.7695,48.0082,65.2995,179.749,98.3514,43.8556,43.1326
Strawberry,-3.3007,29.9215,136.7027,180.9729,59.3816,0.0,0.0
Strawberry,23.807,17.3461,166.5839,194.7765,38.6285,0.0,0.0
Strawberry,11.9597,95.956,122.4408,172.6501,60.4099,4.7,2.8392
Strawberry,17.4094,76.0052,149.2303,121.7833,66.042,44.8424,29.6148
Strawberry,29.0555,56.6069,189.6611,161.8438,38.0294,41.6507,15.8395
Strawberry,30.0332,76.9013,131.3487,261.4328,66.9498,12.2524,8.2029
Strawberry,-3.6222,65.0312,234.5488,259.231,65.9795,0.0,0.0
Strawberry,33.4651,26.0229,57.3009,231.7637,91.3124,0.0,0.0
Strawberry,19.6759,67.0093,220.8055,124.2323,31.3843,54.0702,16.9696
Strawberry,22.8349,71.2911,60.1907,235.7918,72.7849,40.6016,29.5519
Strawberry,9.8997,31.3724,128.0631,116.3569,50.5685,18.925,9.5701
Strawberry,16.0417,38.813,109.9617,199.2206,21.6924,27.4436,5.9532
Strawberry,30.5188,44.4971,90.1191,170.2284,38.4564,30.2724,11.6417
Strawberry,33.8357,64.2292,231.0936,90.0074,15.1549,40.3763,6.119
Strawberry,14.3553,21.4127,66.0801,135.8635,38.74,15.1391,5.8649
Strawberry,29.5559,76.913,162.2937,249.1085,16.2112,12.3739,2.006
Strawberry,7.9022,41.1422,193.1724,273.8258,93.2901,0.0,0.0
Strawberry,36.6011,72.2595,48.0846,61.5886,19.1571,44.4157,8.5088
Strawberry,25.4907,93.9599,233.5835,136.8644,83.5607,7.8507,6.5601
Strawberry,33.7593,88.2887,131.6471,130.0517,91.5514,11.1702,10.2265
Strawberry,18.8577,76.3823,219.5633,146.7046,52.0904,37.3046,19.4321
Strawberry,6.4555,27.3994,159.6676,292.9877,14.8534,0.0,0.0
Strawberry,16.4616,75.8867,156.213,155.6228,63.6207,37.8453,24.0775
Strawberry,14.0743,67.221,83.5951,249.023,31.1292,37.0904,11.5459
Strawberry,11.6358,79.5292,185.171,199.1811,25.8993,16.5385,4.2833
Strawberry,5.6087,88.1933,8.1189,32.1573,61.0088,34.8496,21.2613
Strawberry,32.9584,38.0328,133.8411,208.697,42.0744,8.6974,3.6594
Strawberry,-0.6824,67.9874,8.6812,194.1177,75.7341,26.7124,20.2304
Strawberry,39.378,34.7624,74.3424,227.5407,63.2126,0.0,0.0
Strawberry,3.7512,41.1656,24.0147,22.3346,84.6407,44.246,37.4501
Strawberry,43.9937,56.858,218.8703,72.3923,15.2547,29.1571,4.4478
Strawberry,44.4234,49.0747,151.1542,230.7866,31.1427,0.0093,0.0029
Strawberry,14.9194,64.0568,160.774,111.1848,61.0291,57.0575,34.8217
Strawberry,44.3911,78.2885,204.4197,273.2457,89.2385,0.0,0.0
Strawberry,38.4534,64.4518,176.1948,155.3011,83.2089,27.2964,22.713
Strawberry,-0.8785,97.282,30.6827,0.3081,71.1578,15.6269,11.1198
Strawberry,42.3664,76.4308,148.5917,209.6508,61.6665,0.0,0.0
Strawberry,-2.8743,98.6511,234.7828,154.0392,66.8313,0.0,0.0
Strawberry,4.0957,76.9097,52.1737,95.1283,29.2247,34.1274,9.9736
Strawberry,24.2298,55.7127,149.1116,6.1322,63.5674,74.8101,47.5548
Strawberry,-0.9631,46.9905,135.7038,59.6239,54.4385,29.7468,16.1937
Strawberry,3.0864,76.2094,94.6034,48.4782,44.5991,37.026,16.5132
Strawberry,42.6746,71.8412,229.1579,174.8562,89.8957,3.766,3.3855
Strawberry,44.7344,70.1888,86.1797,230.8662,84.6474,5.6552,4.787
Strawberry,34.9068,74.9605,23.3896,70.3819,16.9062,44.2719,7.4847
Strawberry,20.7605,88.4955,231.0478,209.3169,98.7156,11.8577,11.7055
Strawberry,40.015,30.4984,175.2836,269.9473,30.6986,0.0,0.0
Strawberry,0.5949,60.8405,82.8455,186.4758,29.3805,33.2602,9.772
Strawberry,42.1446,64.2971,68.0423,232.6943,94.9435,18.6349,17.6926
Strawberry,12.5776,36.3571,222.7984,61.2695,50.0322,30.3742,15.1969
Strawberry,38.0745,98.9155,66.3784,22.4816,82.4828,11.8082,9.7398
Strawberry,28.4187,80.6984,129.3807,109.6163,35.9382,32.8293,11.7983
Strawberry,43.0137,38.9139,52.3743,212.7021,88.5854,0.0,0.0
Strawberry,38.2339,42.2591,238.8563,205.8296,84.9074,0.0,0.0
Strawberry,39.3949,74.6432,184.9126,286.5238,56.7531,0.0,0.0
Strawberry,26.5877,11.0344,136.6648,188.9935,73.455,0.0,0.0
Strawberry,36.6579,51.7636,179.2525,123.3853,96.7625,29.792,28.8275
Strawberry,32.8566,40.88,220.0119,239.1394,50.6841,1.1016,0.5583
Strawberry,3.0812,86.8603,231.1867,45.9204,54.4784,12.6285,6.8798
Strawberry,27.4298,81.2165,188.8585,243.9067,75.0523,8.8361,6.6317
Strawberry,2.4088,39.8887,203.9268,109.7791,44.7784,12.9284,5.7891
Strawberry,38.4728,87.8317,96.0727,46.203,96.5107,19.646,18.9605
Strawberry,-1.7025,92.224,94.6457,48.6422,13.6392,8.5168,1.1616
Strawberry,44.3523,59.7213,194.1829,295.0792,46.304,0.8774,0.4063
Strawberry,15.0313,24.3313,182.5504,186.9668,74.2466,3.0318,2.251
Strawberry,3.5315,79.3295,216.3346,52.2794,48.6443,23.3733,11.3698
Strawberry,41.7837,38.741,32.7893,80.5688,33.3324,22.8008,7.6001
Strawberry,-2.7287,57.4553,166.1043,111.6239,47.2109,30.2941,14.3021
Strawberry,18.5053,14.103,155.7879,16.7698,89.3365,22.9638,20.5151
Strawberry,33.5114,55.0081,191.8462,32.5247,59.2307,51.666,30.6021
Strawberry,10.8375,44.2238,6.868,228.5263,40.1599,30.0026,12.049
Strawberry,21.4417,71.7459,198.4743,236.0622,70.4371,31.1363,21.9315
Strawberry,30.0207,13.6705,79.016,296.4704,65.0661,0.0,0.0
Strawberry,42.5988,66.2451,165.2222,20.2789,60.4402,39.4637,23.8519
Strawberry,0.1351,79.476,148.3577,266.7553,45.2042,0.0,0.0
Strawberry,2.8613,11.15,106.2074,95.1648,16.498,0.0,0.0
Strawberry,20.4435,77.4967,179.3006,98.3552,65.8658,47.4473,31.2516
Strawberry,15.9237,21.7184,230.7313,38.1847,47.781,19.5257,9.3296
Strawberry,15.5398,72.8251,78.3105,295.8901,48.5888,25.5428,12.4109
Strawberry,9.8481,50.9749,179.8762,294.2968,31.0672,13.4896,4.1909
Strawberry,23.0342,59.6792,76.1744,259.4489,32.4478,49.7169,16.132
Strawberry,39.1644,40.3613,203.1111,27.234,80.8715,23.4726,18.9826
Strawberry,3.0462,32.092,105.5083,252.4949,53.1428,0.0,0.0
Strawberry,5.7643,16.3943,108.3745,190.3842,19.8368,0.0,0.0
Strawberry,28.5412,87.8221,185.4795,38.6326,14.1266,29.5321,4.1719
Strawberry,-2.1901,64.9386,119.5846,78.5273,30.2244,36.7297,11.1013
Strawberry,28.6882,98.4519,64.7281,206.7672,53.8698,0.0,0.0
Strawberry,10.7228,86.5407,238.9333,241.0322,65.5525,0.0,0.0
Strawberry,12.8927,88.267,149.2339,254.4261,22.9311,1.7786,0.4079
Strawberry,15.2775,63.8065,155.1907,163.1491,49.0473,50.6079,24.8218
Strawberry,12.4794,17.2848,155.5331,160.386,16.5297,0.0,0.0
Strawberry,37.0605,92.2057,212.1228,205.2627,13.3953,0.0,0.0
Strawberry,42.3034,20.6098,44.9454,233.3168,87.7013,0.0,0.0
Strawberry,22.4006,56.5431,15.1372,51.1757,69.2501,82.7778,57.3237
Strawberry,24.0939,87.117,93.4214,221.9513,80.2984,17.4312,13.997
Strawberry,-1.4758,52.5167,136.0123,102.506,26.369,29.6535,7.8193
Strawberry,30.6596,24.9103,69.2846,115.1276,38.9942,14.5162,5.6605
Strawberry,24.2049,43.5877,165.7205,23.3139,49.9412,55.1814,27.5583
Strawberry,-2.4803,98.9549,18.6659,176.5262,69.2231,0.0,0.0
Strawberry,4.9213,99.9783,189.9796,28.026,58.1359,4.5,2.6161
Strawberry,5.0972,73.9751,172.6226,273.9407,59.6312,3.0869,1.8407
Strawberry,3.5484,89.9193,52.1328,186.2911,24.1249,2.668,0.6437
Strawberry,27.9323,13.9786,72.3306,297.0846,52.7308,0.0,0.0
Strawberry,41.422,34.8374,193.8735,73.6956,84.1418,6.4493,5.4265
Strawberry,33.1488,43.2064,185.8277,203.8802,55.8515,11.682,6.5246
Strawberry,18.8687,11.0798,195.4901,289.329,27.9768,0.0,0.0
Strawberry,15.2026,43.9265,78.016,89.5735,47.2057,51.7513,24.4296
Strawberry,14.3229,18.3728,232.7275,28.8968,77.9328,13.8486,10.7926
Strawberry,25.0623,56.5668,171.9658,190.193,22.1493,45.1509,10.0006
Strawberry,12.961,10.3977,16.583,109.8298,62.2417,6.4536,4.0168
Strawberry,6.3061,34.3405,115.1786,81.9173,96.8783,23.2305,22.5053
Strawberry,25.1421,87.9655,159.8267,298.0763,44.2272,0.0,0.0
Strawberry,14.5353,29.1752,41.3074,226.2328,13.9277,13.9447,1.9422
Strawberry,-4.2938,15.8359,216.5228,145.6184,66.9794,0.0,0.0
Strawberry,-3.8884,32.4758,181.232,15.001,14.2393,9.2483,1.3169
Strawberry,8.7068,84.4803,20.4622,57.4847,27.2445,39.8469,10.8561
Strawberry,20.6211,62.8469,219.2543,89.6335,14.3558,64.3199,9.2336
Strawberry,12.712,62.7467,97.6444,146.159,25.3586,55.0331,13.9556
Strawberry,-3.7972,10.0517,109.1402,149.175,86.9439,0.0,0.0
Strawberry,6.1576,52.4936,188.1629,7.42,76.1366,51.9278,39.5361
Strawberry,-0.179,33.9056,154.9154,283.0069,40.7667,0.0,0.0
Strawberry,42.4316,40.2588,105.5694,162.8422,90.7424,5.574,5.058
Strawberry,10.6417,63.8818,63.0503,5.9182,69.8664,74.0486,51.7351
Strawberry,-4.2617,88.6906,124.5381,210.4006,50.2972,0.0,0.0
Strawberry,28.0282,26.3491,139.424,21.4055,16.15,29.0441,4.6906
Strawberry,6.6224,79.14,151.7928,216.3511,75.7649,9.1178,6.9081
Strawberry,23.3368,14.4012,145.6101,210.4477,43.7974,0.0,0.0
Strawberry,2.5373,39.4056,148.5355,295.4769,37.2546,0.0,0.0
Strawberry,44.2007,29.7021,114.7013,102.6112,35.9446,0.0,0.0
Strawberry,43.513,92.4026,135.2912,43.2982,10.6938,2.9379,0.3142
Strawberry,27.7992,26.0198,69.9845,27.5608,76.8381,33.6142,25.8285
Strawberry,30.3601,62.0769,38.8516,21.5178,23.0779,74.3881,17.1672
Strawberry,16.2939,24.8305,146.0576,243.1,56.858,0.2003,0.1139
Strawberry,43.109,52.6135,12.2327,215.5644,11.4473,20.11,2.3021
Strawberry,16.187,47.206,16.5845,292.7746,66.5095,32.024,21.299
Strawberry,6.9734,13.7221,60.1085,92.7558,43.2543,0.2742,0.1186
Strawberry,0.7689,84.3281,47.4442,240.9307,66.7673,0.0,0.0
Strawberry,5.4063,80.2101,90.413,27.9042,18.0905,38.9582,7.0477
Strawberry,23.6107,35.0073,89.738,271.164,33.97,13.8787,4.7146
Strawberry,7.2546,65.2596,28.9285,15.5491,19.9276,68.1233,13.5753
Strawberry,27.7125,42.6403,59.9142,236.365,68.1464,24.8445,16.9306
Strawberry,14.1092,79.2304,2.092,92.2067,19.7698,51.5768,10.1966
Strawberry,39.3436,72.3236,84.8804,54.3579,65.5392,38.0854,24.9608
Strawberry,22.9239,18.142,191.348,211.3544,22.1221,0.0,0.0
Strawberry,26.1302,85.9769,64.6122,268.7634,94.9019,10.9382,10.3805
Strawberry,22.828,26.1483,154.7602,229.2378,47.4743,4.7016,2.232
Strawberry,39.2784,25.6699,24.483,93.93,21.3931,8.4772,1.8135
Strawberry,-1.829,76.0372,3.936,106.0712,13.7629,27.9996,3.8536
Strawberry,-1.6326,26.4926,120.1168,56.7914,39.648,3.7002,1.4671
Strawberry,30.087,21.0157,111.2947,247.2185,90.2248,0.0,0.0
Strawberry,33.3982,40.2025,46.7731,32.1281,22.9434,44.265,10.1559
Strawberry,16.6795,85.4841,69.4938,270.9642,81.1749,15.3537,12.4633
Strawberry,12.6153,25.9128,8.3305,180.3403,47.5635,16.1536,7.6832
